Date,AGG,BGRN,BNDW,DSI,EAGG,EEM,EFA,EMSG,ESGD,ESGE,ESGU,ESGV,IVV,JUST,NULC,SPY,SUSA,SUSL,VEA,VSGX,VTI,VWO
2025-03-01,94.50856018066406,45.07746887207031,65.68618774414062,101.13445281982422,45.35113525390625,42.67008590698242,78.9088134765625,,78.6998291015625,34.0297737121582,120.30199432373047,96.72623443603516,553.300537109375,78.43578338623047,39.703128814697266,551.3914184570312,113.49217987060547,94.53351593017578,49.04294204711914,56.63883972167969,270.6775817871094,43.98616027832031
2025-04-01,94.89478302001953,45.14011764526367,66.34709167480469,100.7767333984375,45.46102523803711,42.728668212890625,81.8245620727539,,81.58037567138672,34.2342414855957,119.80050659179688,96.55108642578125,551.1285400390625,77.67610931396484,39.9658203125,548.2550659179688,113.732177734375,94.64411926269531,51.2470817565918,58.683753967285156,269.6328430175781,44.02118682861328
2025-05-01,94.32300567626953,45.21741485595703,66.0701675415039,109.71772766113281,45.18023681640625,44.44718933105469,85.74441528320312,,85.35688781738281,35.655799865722656,127.61701202392578,103.12579345703125,584.8999633789062,82.5922622680664,42.52482986450195,582.7100830078125,120.82372283935547,102.48991394042969,53.87389373779297,61.447845458984375,286.4934997558594,45.72366714477539
2025-06-01,95.69086456298828,45.8607063293457,66.70977020263672,115.0149917602539,45.84909439086914,47.103084564208984,86.30439758300781,,85.95419311523438,38.13865661621094,133.87022399902344,108.56180572509766,613.2979125976562,86.9732666015625,44.396305084228516,610.8474731445312,125.53821563720703,107.19935607910156,55.25999069213867,63.3034553527832,300.37939453125,48.116859436035156
2025-07-01,95.44563293457031,45.89618682861328,66.62226867675781,118.91765594482422,45.721168518066406,47.874881744384766,85.96231842041016,,85.6534652709961,38.800682067871094,137.11868286132812,111.1105728149414,629.0846557617188,89.05850219726562,45.370994567871094,626.763671875,127.65058898925781,110.39974212646484,54.92765426635742,63.24022674560547,308.1857604980469,48.587890625
2025-08-01,96.56912994384766,46.35012435913086,67.0317153930664,120.48576354980469,46.26973342895508,49.15653991699219,89.85184478759766,,89.10787200927734,39.783973693847656,139.87612915039062,113.71116638183594,642.3817138671875,90.83332061767578,46.311256408691406,639.6245727539062,130.6979217529297,111.95598602294922,57.360416412353516,65.84635162353516,315.4321594238281,50.27578353881836
2025-09-01,97.66297149658203,46.79256057739258,67.57266998291016,125.0014877319336,46.786380767822266,52.6465950012207,91.70820617675781,,91.24724578857422,42.694515228271484,144.41897583007812,117.56241607666016,663.1696166992188,93.05457305908203,47.17634201049805,660.5768432617188,134.64852905273438,116.0920639038086,58.542598724365234,67.71066284179688,325.3154296875,52.86128616333008
2025-10-01,98.26856994628906,47.0335693359375,68.13204193115234,129.07728576660156,47.08761215209961,54.5197868347168,92.80827331542969,,92.36599731445312,43.943294525146484,148.7825164794922,120.76966094970703,680.999267578125,95.90685272216797,47.95536422729492,678.1983642578125,138.84646606445312,120.38790893554688,59.863582611083984,69.160888671875,333.4266662597656,53.91020202636719
2025-11-01,98.86275482177734,47.275665283203125,68.26370239257812,127.38623809814453,47.369510650634766,53.55361557006836,93.49581909179688,,92.76835632324219,43.333656311035156,148.60353088378906,120.52091217041016,682.6390991210938,96.14356231689453,47.53867721557617,679.5208129882812,139.0056915283203,119.76533508300781,60.442779541015625,69.49485778808594,334.3113708496094,53.253116607666016
2025-12-01,98.2605972290039,47.10007095336914,67.22883605957031,128.15219116210938,47.07283020019531,53.9381103515625,94.32086181640625,,93.31791687011719,43.431983947753906,148.14610290527344,120.35176849365234,680.7109985351562,96.17240905761719,43.34461975097656,678.05908203125,138.6673583984375,120.60272216796875,61.3263053894043,70.34942626953125,333.2775573730469,52.72352600097656
